0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
255,130,0
255,130,0
255,130,0
255,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
255,130,0
0,0,0
0,0,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
0,0,0
0,0,0
255,130,0
0,130,0
0,130,0
0,130,0
255,130,0
255,130,0
255,130,0
170,170,170
0,0,0
255,130,0
255,130,0
255,130,0
255,130,0
0,0,0
170,170,170
255,130,0
255,130,0
255,130,0
0,130,0
0,130,0
255,130,0
255,130,0
255,130,0
170,170,170
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
170,170,170
255,130,0
255,130,0
255,130,0
0,130,0
255,130,0
255,130,0
255,130,0
255,130,0
170,170,170
0,0,0
170,170,170
255,130,0
255,130,0
170,170,170
0,0,0
170,170,170
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
170,170,170
170,170,170
170,170,170
255,130,0
255,130,0
170,170,170
170,170,170
170,170,170
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
255,130,0
0,130,0
255,130,0
255,130,0
255,130,0
255,130,0
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
255,130,0
255,130,0
255,130,0
255,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
0,0,0
0,0,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,0,0
0,0,0
170,170,170
170,170,170
170,170,170
170,170,170
170,170,170
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,130,0
0,130,0
0,130,0
0,130,0
0,0,0
0,0,0
0,0,0
170,170,170
170,170,170
170,170,170
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,130,0
0,130,0
0,130,0
0,130,0
0,130,0
0,0,0
0,0,0
0,0,0
0,130,0
0,130,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,130,0
0,130,0
